9/27/16 12:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1166.478 kW
9/27/16 11:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1166.381 kW
9/27/16 11:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1295.784 kW
9/27/16 10:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1274.421 kW
9/27/16 10:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1123.2 kW
9/27/16 9:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,928.7845 kW
9/27/16 9:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,907.1697 kW
9/27/16 8:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,885.5853 kW
9/27/16 8:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,799.2133 kW
9/27/16 7:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,777.6 kW
9/27/16 7:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,712.8237 kW
9/27/16 6:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,734.4122 kW
9/27/16 6:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,626.3792 kW
9/27/16 5:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,604.8 kW
9/27/16 5:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,604.8 kW
9/27/16 4:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,626.3896 kW
9/27/16 4:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,626.3478 kW
9/27/16 3:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,626.3896 kW
9/27/16 3:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,626.3896 kW
9/27/16 2:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,626.4 kW
9/27/16 2:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,669.5554 kW
9/27/16 1:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,669.6111 kW
9/27/16 1:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,669.5777 kW
9/27/16 0:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,712.6931 kW
9/27/16 0:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,712.8 kW
9/26/16 23:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,777.6 kW
9/26/16 23:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,950.3525 kW
9/26/16 22:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,972.0162 kW
9/26/16 22:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1015.234 kW
9/26/16 21:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1101.582 kW
9/26/16 21:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1123.163 kW
9/26/16 20:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1166.4 kW
9/26/16 20:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1209.62 kW
9/26/16 19:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1187.98 kW
9/26/16 19:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1188.02 kW
9/26/16 18:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1166.419 kW
9/26/16 18:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1187.921 kW
9/26/16 17:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1209.58 kW
9/26/16 17:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1230.708 kW
9/26/16 16:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1231.118 kW
9/26/16 16:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1274.336 kW
9/26/16 15:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1274.421 kW
9/26/16 15:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1231.179 kW
9/26/16 14:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1252.779 kW
9/26/16 14:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1231.179 kW
9/26/16 13:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1253.406 kW
9/26/16 13:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1295.978 kW
9/26/16 12:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1252.8 kW
9/26/16 12:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1339.2 kW
9/26/16 11:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1274.4 kW
9/26/16 11:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1188 kW
9/26/16 10:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1168.23 kW
9/26/16 10:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1166.381 kW
9/26/16 9:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1036.8 kW
9/26/16 9:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1015.217 kW
9/26/16 8:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,885.5853 kW
9/26/16 8:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,928.7845 kW
9/26/16 7:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,885.8362 kW
9/26/16 7:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,799.2 kW
9/26/16 6:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,950.4 kW
9/26/16 6:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,842.4 kW
9/26/16 5:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,842.4281 kW
9/26/16 5:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,777.5611 kW
9/26/16 4:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,778.7811 kW
9/26/16 4:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,799.1733 kW
9/26/16 3:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,820.7863 kW
9/26/16 3:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,820.8273 kW
9/26/16 2:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,907.1395 kW
INVALID_DATE,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,928.8 kW
9/26/16 1:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,906.8221 kW
9/26/16 0:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,994.4785 kW
9/26/16 0:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,864.3169 kW
9/25/16 23:30,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1036.886 kW
9/25/16 23:00,Campus-Electric-Entity.Trend - Present Value (Trend1),Reliable,1100.445 kW
